Year,Month,Species,HTAP Sector, Emissions (megagrams) , Country 
2017,2,EC,HTAP_4.1_Industry," 1,102.52 ",USA
2017,2,EC,HTAP_4.2_Fugitive, 112.63 ,USA
2017,2,EC,HTAP_4.3_Solvents, 0.01 ,USA
2017,2,EC,HTAP_5.1_Road_Transport," 3,238.63 ",USA
2017,2,EC,HTAP_5.2_Brake_and_Tyre_wear, 127.75 ,USA
2017,2,EC,HTAP_5.3_Domestic_shipping, 219.52 ,USA
2017,2,EC,HTAP_5.4_Other_ground_transport, 881.02 ,USA
2017,2,EC,HTAP_6_Residential," 4,667.52 ",USA
2017,2,EC,HTAP_7_Waste," 1,767.72 ",USA
2017,2,EC,HTAP_8.1_Agricultural_waste_burning, 338.79 ,USA
2017,2,EC,HTAP_8.2_Agriculture_livestock, 233.52 ,USA
2017,2,EC,HTAP_8.3_Agriculture_crops, 10.22 ,USA
2017,2,EC,HTAP_9_Fires," 4,948.01 ",USA
2017,2,EC,USA_Total," 18,218.53 ",USA
2017,2,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2017,2,NH3,HTAP_3_Energy," 1,232.66 ",USA
2017,2,NH3,HTAP_4.1_Industry," 4,776.63 ",USA
2017,2,NH3,HTAP_4.2_Fugitive, 158.52 ,USA
2017,2,NH3,HTAP_4.3_Solvents, 0.09 ,USA
2017,2,NH3,HTAP_5.1_Road_Transport," 7,034.06 ",USA
2017,2,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,2,NH3,HTAP_5.3_Domestic_shipping, 5.48 ,USA
2017,2,NH3,HTAP_5.4_Other_ground_transport, 24.94 ,USA
2017,2,NH3,HTAP_6_Residential," 8,149.41 ",USA
2017,2,NH3,HTAP_7_Waste," 1,480.49 ",USA
2017,2,NH3,HTAP_8.1_Agricultural_waste_burning," 9,542.12 ",USA
2017,2,NH3,HTAP_8.2_Agriculture_livestock," 57,962.74 ",USA
2017,2,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2017,2,NH3,HTAP_9_Fires," 27,294.02 ",USA
2017,2,NH3,USA_Total," 117,661.16 ",USA
2017,2,NOX,HTAP_2.1_Domestic_Aviation," 8,434.93 ",USA
2017,2,NOX,HTAP_3_Energy," 75,928.45 ",USA
2017,2,NOX,HTAP_4.1_Industry," 94,512.55 ",USA
2017,2,NOX,HTAP_4.2_Fugitive," 44,070.18 ",USA
2017,2,NOX,HTAP_4.3_Solvents, 6.84 ,USA
2017,2,NOX,HTAP_5.1_Road_Transport," 220,733.23 ",USA
2017,2,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,2,NOX,HTAP_5.3_Domestic_shipping," 10,664.50 ",USA
2017,2,NOX,HTAP_5.4_Other_ground_transport," 41,453.49 ",USA
2017,2,NOX,HTAP_6_Residential," 112,028.81 ",USA
2017,2,NOX,HTAP_7_Waste," 6,331.97 ",USA
2017,2,NOX,HTAP_8.1_Agricultural_waste_burning," 1,687.44 ",USA
2017,2,NOX,HTAP_8.2_Agriculture_livestock, -   ,USA
2017,2,NOX,HTAP_8.3_Agriculture_crops, -   ,USA
2017,2,NOX,HTAP_9_Fires," 30,337.37 ",USA
2017,2,NOX,USA_Total," 646,189.76 ",USA
2017,2,OC,HTAP_2.1_Domestic_Aviation, 106.44 ,USA
2017,2,OC,HTAP_3_Energy," 1,006.31 ",USA
2017,2,OC,HTAP_4.1_Industry," 11,071.12 ",USA
2017,2,OC,HTAP_4.2_Fugitive, 462.85 ,USA
2017,2,OC,HTAP_4.3_Solvents, 23.94 ,USA
2017,2,OC,HTAP_5.1_Road_Transport," 7,700.93 ",USA
2017,2,OC,HTAP_5.2_Brake_and_Tyre_wear, 328.99 ,USA
2017,2,OC,HTAP_5.3_Domestic_shipping, 49.98 ,USA
2017,2,OC,HTAP_5.4_Other_ground_transport, 200.61 ,USA
2017,2,OC,HTAP_6_Residential," 23,403.25 ",USA
2017,2,OC,HTAP_7_Waste," 6,322.10 ",USA
2017,2,OC,HTAP_8.1_Agricultural_waste_burning," 1,206.59 ",USA
2017,2,OC,HTAP_8.2_Agriculture_livestock," 1,440.46 ",USA
2017,2,OC,HTAP_8.3_Agriculture_crops, 768.35 ,USA
2017,2,OC,HTAP_9_Fires," 71,872.57 ",USA
2017,2,OC,USA_Total," 125,964.49 ",USA
2017,2,PM10,HTAP_2.1_Domestic_Aviation, 644.18 ,USA
2017,2,PM10,HTAP_3_Energy," 8,299.60 ",USA
2017,2,PM10,HTAP_4.1_Industry," 114,413.70 ",USA
2017,2,PM10,HTAP_4.2_Fugitive," 2,300.05 ",USA
2017,2,PM10,HTAP_4.3_Solvents, 161.41 ,USA
2017,2,PM10,HTAP_5.1_Road_Transport," 772,599.77 ",USA
2017,2,PM10,HTAP_5.2_Brake_and_Tyre_wear," 8,974.62 ",USA
2017,2,PM10,HTAP_5.3_Domestic_shipping, 293.71 ,USA
2017,2,PM10,HTAP_5.4_Other_ground_transport," 1,183.67 ",USA
2017,2,PM10,HTAP_6_Residential," 48,320.81 ",USA
2017,2,PM10,HTAP_7_Waste," 18,502.33 ",USA
2017,2,PM10,HTAP_8.1_Agricultural_waste_burning," 5,380.75 ",USA
2017,2,PM10,HTAP_8.2_Agriculture_livestock," 23,543.34 ",USA
2017,2,PM10,HTAP_8.3_Agriculture_crops," 124,906.29 ",USA
2017,2,PM10,HTAP_9_Fires," 179,669.55 ",USA
2017,2,PM10,USA_Total," 1,309,193.79 ",USA
2017,2,PM2_5,HTAP_2.1_Domestic_Aviation, 563.58 ,USA
2017,2,PM2_5,HTAP_3_Energy," 6,704.30 ",USA
2017,2,PM2_5,HTAP_4.1_Industry," 40,133.38 ",USA
2017,2,PM2_5,HTAP_4.2_Fugitive," 2,137.37 ",USA
2017,2,PM2_5,HTAP_4.3_Solvents, 39.90 ,USA
2017,2,PM2_5,HTAP_5.1_Road_Transport," 96,802.06 ",USA
2017,2,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,504.32 ",USA
2017,2,PM2_5,HTAP_5.3_Domestic_shipping, 284.64 ,USA
2017,2,PM2_5,HTAP_5.4_Other_ground_transport," 1,142.40 ",USA
2017,2,PM2_5,HTAP_6_Residential," 47,302.84 ",USA
2017,2,PM2_5,HTAP_7_Waste," 16,684.91 ",USA
2017,2,PM2_5,HTAP_8.1_Agricultural_waste_burning," 3,108.17 ",USA
2017,2,PM2_5,HTAP_8.2_Agriculture_livestock," 4,525.59 ",USA
2017,2,PM2_5,HTAP_8.3_Agriculture_crops," 24,913.72 ",USA
2017,2,PM2_5,HTAP_9_Fires," 153,321.92 ",USA
2017,2,PM2_5,USA_Total," 399,169.10 ",USA
2017,2,SO2,HTAP_2.1_Domestic_Aviation," 1,072.03 ",USA
2017,2,SO2,HTAP_3_Energy," 88,102.11 ",USA
2017,2,SO2,HTAP_4.1_Industry," 46,921.06 ",USA
2017,2,SO2,HTAP_4.2_Fugitive," 8,273.79 ",USA
2017,2,SO2,HTAP_4.3_Solvents, 35.18 ,USA
2017,2,SO2,HTAP_5.1_Road_Transport," 1,565.14 ",USA
2017,2,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,2,SO2,HTAP_5.3_Domestic_shipping, 43.80 ,USA
2017,2,SO2,HTAP_5.4_Other_ground_transport, 49.19 ,USA
2017,2,SO2,HTAP_6_Residential," 5,170.15 ",USA
2017,2,SO2,HTAP_7_Waste," 1,862.95 ",USA
2017,2,SO2,HTAP_8.1_Agricultural_waste_burning, 723.22 ,USA
2017,2,SO2,HTAP_8.2_Agriculture_livestock, -   ,USA
2017,2,SO2,HTAP_8.3_Agriculture_crops, 5.02 ,USA
2017,2,SO2,HTAP_9_Fires," 14,775.08 ",USA
2017,2,SO2,USA_Total," 168,598.72 ",USA
2017,2,VOC,HTAP_2.1_Domestic_Aviation," 3,581.24 ",USA
2017,2,VOC,HTAP_3_Energy," 1,953.02 ",USA
2017,2,VOC,HTAP_4.1_Industry," 38,186.41 ",USA
2017,2,VOC,HTAP_4.2_Fugitive," 214,667.55 ",USA
2017,2,VOC,HTAP_4.3_Solvents," 215,525.79 ",USA
2017,2,VOC,HTAP_5.1_Road_Transport," 82,982.20 ",USA
2017,2,VOC,HTAP_5.2_Brake_and_Tyre_wear, 93.81 ,USA
2017,2,VOC,HTAP_5.3_Domestic_shipping, 427.41 ,USA
2017,2,VOC,HTAP_5.4_Other_ground_transport," 1,966.88 ",USA
2017,2,VOC,HTAP_6_Residential," 120,741.11 ",USA
2017,2,VOC,HTAP_7_Waste," 14,047.33 ",USA
2017,2,VOC,HTAP_8.1_Agricultural_waste_burning," 5,281.29 ",USA
2017,2,VOC,HTAP_8.2_Agriculture_livestock," 5,407.54 ",USA
2017,2,VOC,HTAP_8.3_Agriculture_crops, 20.80 ,USA
2017,2,VOC,HTAP_9_Fires," 399,497.51 ",USA
2017,2,VOC,USA_Total," 1,104,379.90 ",USA
2017,3,CO,HTAP_2.1_Domestic_Aviation," 36,808.04 ",USA
2017,3,CO,HTAP_3_Energy," 37,592.82 ",USA
2017,3,CO,HTAP_4.1_Industry," 130,602.26 ",USA
2017,3,CO,HTAP_4.2_Fugitive," 63,526.57 ",USA
2017,3,CO,HTAP_4.3_Solvents, 296.87 ,USA
2017,3,CO,HTAP_5.1_Road_Transport," 1,346,153.72 ",USA
2017,3,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,3,CO,HTAP_5.3_Domestic_shipping," 1,802.03 ",USA
2017,3,CO,HTAP_5.4_Other_ground_transport," 8,584.57 ",USA
2017,3,CO,HTAP_6_Residential," 1,071,784.19 ",USA
2017,3,CO,HTAP_7_Waste," 142,277.89 ",USA
2017,3,CO,HTAP_8.1_Agricultural_waste_burning," 47,136.03 ",USA
2017,3,CO,HTAP_8.2_Agriculture_livestock, -   ,USA
2017,3,CO,HTAP_8.3_Agriculture_crops, 498.92 ,USA
2017,3,CO,HTAP_9_Fires," 3,134,467.40 ",USA
2017,3,CO,USA_Total," 6,021,531.30 ",USA
2017,3,EC,HTAP_2.1_Domestic_Aviation, 234.86 ,USA
2017,3,EC,HTAP_3_Energy, 418.74 ,USA
2017,3,EC,HTAP_4.1_Industry," 1,214.58 ",USA
2017,3,EC,HTAP_4.2_Fugitive, 125.44 ,USA
2017,3,EC,HTAP_4.3_Solvents, 0.01 ,USA
2017,3,EC,HTAP_5.1_Road_Transport," 3,773.87 ",USA
2017,3,EC,HTAP_5.2_Brake_and_Tyre_wear, 149.72 ,USA
2017,3,EC,HTAP_5.3_Domestic_shipping, 255.95 ,USA
2017,3,EC,HTAP_5.4_Other_ground_transport, 941.53 ,USA
2017,3,EC,HTAP_6_Residential," 5,910.94 ",USA
2017,3,EC,HTAP_7_Waste," 2,158.22 ",USA
2017,3,EC,HTAP_8.1_Agricultural_waste_burning, 458.36 ,USA
2017,3,EC,HTAP_8.2_Agriculture_livestock, 409.81 ,USA
2017,3,EC,HTAP_8.3_Agriculture_crops, 14.84 ,USA
2017,3,EC,HTAP_9_Fires," 9,454.65 ",USA
2017,3,EC,USA_Total," 25,521.50 ",USA
2017,3,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2017,3,NH3,HTAP_3_Energy," 1,317.89 ",USA
2017,3,NH3,HTAP_4.1_Industry," 5,291.27 ",USA
2017,3,NH3,HTAP_4.2_Fugitive, 174.61 ,USA
2017,3,NH3,HTAP_4.3_Solvents, 0.15 ,USA
2017,3,NH3,HTAP_5.1_Road_Transport," 8,197.05 ",USA
2017,3,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,3,NH3,HTAP_5.3_Domestic_shipping, 6.39 ,USA
2017,3,NH3,HTAP_5.4_Other_ground_transport, 26.62 ,USA
2017,3,NH3,HTAP_6_Residential," 5,120.96 ",USA
2017,3,NH3,HTAP_7_Waste," 1,638.68 ",USA
2017,3,NH3,HTAP_8.1_Agricultural_waste_burning," 9,534.64 ",USA
2017,3,NH3,HTAP_8.2_Agriculture_livestock," 91,664.34 ",USA
2017,3,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2017,3,NH3,HTAP_9_Fires," 51,401.48 ",USA
2017,3,NH3,USA_Total," 174,374.08 ",USA
2017,3,NOX,HTAP_2.1_Domestic_Aviation," 10,207.85 ",USA
2017,3,NOX,HTAP_3_Energy," 82,884.13 ",USA
2017,3,NOX,HTAP_4.1_Industry," 104,105.61 ",USA
2017,3,NOX,HTAP_4.2_Fugitive," 50,605.69 ",USA
2017,3,NOX,HTAP_4.3_Solvents, 8.38 ,USA
2017,3,NOX,HTAP_5.1_Road_Transport," 260,673.93 ",USA
2017,3,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,3,NOX,HTAP_5.3_Domestic_shipping," 12,457.57 ",USA
2017,3,NOX,HTAP_5.4_Other_ground_transport," 44,309.94 ",USA
2017,3,NOX,HTAP_6_Residential," 111,522.73 ",USA
2017,3,NOX,HTAP_7_Waste," 7,373.11 ",USA
2017,3,NOX,HTAP_8.1_Agricultural_waste_burning," 1,789.54 ",USA
2017,3,NOX,HTAP_8.2_Agriculture_livestock, -   ,USA
2017,3,NOX,HTAP_8.3_Agriculture_crops, -   ,USA
2017,3,NOX,HTAP_9_Fires," 59,935.89 ",USA
2017,3,NOX,USA_Total," 745,874.37 ",USA
2017,3,OC,HTAP_2.1_Domestic_Aviation, 128.80 ,USA
2017,3,OC,HTAP_3_Energy," 1,171.82 ",USA
2017,3,OC,HTAP_4.1_Industry," 12,360.57 ",USA
2017,3,OC,HTAP_4.2_Fugitive, 518.80 ,USA
2017,3,OC,HTAP_4.3_Solvents, 27.86 ,USA
2017,3,OC,HTAP_5.1_Road_Transport," 8,598.05 ",USA
2017,3,OC,HTAP_5.2_Brake_and_Tyre_wear, 385.66 ,USA
2017,3,OC,HTAP_5.3_Domestic_shipping, 58.28 ,USA
2017,3,OC,HTAP_5.4_Other_ground_transport, 214.38 ,USA
2017,3,OC,HTAP_6_Residential," 24,975.21 ",USA
2017,3,OC,HTAP_7_Waste," 7,715.68 ",USA
2017,3,OC,HTAP_8.1_Agricultural_waste_burning," 1,632.42 ",USA
2017,3,OC,HTAP_8.2_Agriculture_livestock," 2,527.93 ",USA
2017,3,OC,HTAP_8.3_Agriculture_crops," 1,394.55 ",USA
2017,3,OC,HTAP_9_Fires," 137,334.08 ",USA
2017,3,OC,USA_Total," 199,044.10 ",USA
2017,3,PM10,HTAP_2.1_Domestic_Aviation, 779.54 ,USA
2017,3,PM10,HTAP_3_Energy," 8,947.35 ",USA
2017,3,PM10,HTAP_4.1_Industry," 174,177.39 ",USA
2017,3,PM10,HTAP_4.2_Fugitive," 2,589.09 ",USA
2017,3,PM10,HTAP_4.3_Solvents, 181.27 ,USA
2017,3,PM10,HTAP_5.1_Road_Transport," 852,497.43 ",USA
2017,3,PM10,HTAP_5.2_Brake_and_Tyre_wear," 10,495.65 ",USA
2017,3,PM10,HTAP_5.3_Domestic_shipping, 342.45 ,USA
2017,3,PM10,HTAP_5.4_Other_ground_transport," 1,265.12 ",USA
2017,3,PM10,HTAP_6_Residential," 51,982.69 ",USA
2017,3,PM10,HTAP_7_Waste," 22,553.87 ",USA
2017,3,PM10,HTAP_8.1_Agricultural_waste_burning," 6,767.73 ",USA
2017,3,PM10,HTAP_8.2_Agriculture_livestock," 41,486.58 ",USA
2017,3,PM10,HTAP_8.3_Agriculture_crops," 226,777.79 ",USA
2017,3,PM10,HTAP_9_Fires," 342,441.55 ",USA
2017,3,PM10,USA_Total," 1,743,285.52 ",USA
2017,3,PM2_5,HTAP_2.1_Domestic_Aviation, 682.00 ,USA
2017,3,PM2_5,HTAP_3_Energy," 7,280.77 ",USA
2017,3,PM2_5,HTAP_4.1_Industry," 49,526.96 ",USA
2017,3,PM2_5,HTAP_4.2_Fugitive," 2,407.12 ",USA
2017,3,PM2_5,HTAP_4.3_Solvents, 46.42 ,USA
2017,3,PM2_5,HTAP_5.1_Road_Transport," 107,129.96 ",USA
2017,3,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,764.89 ",USA
2017,3,PM2_5,HTAP_5.3_Domestic_shipping, 331.89 ,USA
2017,3,PM2_5,HTAP_5.4_Other_ground_transport," 1,220.86 ",USA
2017,3,PM2_5,HTAP_6_Residential," 50,906.99 ",USA
2017,3,PM2_5,HTAP_7_Waste," 20,317.77 ",USA
2017,3,PM2_5,HTAP_8.1_Agricultural_waste_burning," 4,205.09 ",USA
2017,3,PM2_5,HTAP_8.2_Agriculture_livestock," 7,942.07 ",USA
2017,3,PM2_5,HTAP_8.3_Agriculture_crops," 45,241.44 ",USA
2017,3,PM2_5,HTAP_9_Fires," 292,967.48 ",USA
2017,3,PM2_5,USA_Total," 591,971.72 ",USA
2017,3,SO2,HTAP_2.1_Domestic_Aviation," 1,297.36 ",USA
2017,3,SO2,HTAP_3_Energy," 90,930.99 ",USA
2017,3,SO2,HTAP_4.1_Industry," 51,266.08 ",USA
2017,3,SO2,HTAP_4.2_Fugitive," 9,484.28 ",USA
2017,3,SO2,HTAP_4.3_Solvents, 42.37 ,USA
2017,3,SO2,HTAP_5.1_Road_Transport," 1,823.10 ",USA
2017,3,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,3,SO2,HTAP_5.3_Domestic_shipping, 49.60 ,USA
2017,3,SO2,HTAP_5.4_Other_ground_transport, 52.49 ,USA
2017,3,SO2,HTAP_6_Residential," 3,979.71 ",USA
2017,3,SO2,HTAP_7_Waste," 2,239.78 ",USA
2017,3,SO2,HTAP_8.1_Agricultural_waste_burning, 663.82 ,USA
2017,3,SO2,HTAP_8.2_Agriculture_livestock, -   ,USA
2017,3,SO2,HTAP_8.3_Agriculture_crops, 5.55 ,USA
2017,3,SO2,HTAP_9_Fires," 28,717.02 ",USA
2017,3,SO2,USA_Total," 190,552.15 ",USA
2017,3,VOC,HTAP_2.1_Domestic_Aviation," 4,333.94 ",USA
2017,3,VOC,HTAP_3_Energy," 2,180.66 ",USA
2017,3,VOC,HTAP_4.1_Industry," 42,360.09 ",USA
2017,3,VOC,HTAP_4.2_Fugitive," 254,408.06 ",USA
2017,3,VOC,HTAP_4.3_Solvents," 237,211.73 ",USA
2017,3,VOC,HTAP_5.1_Road_Transport," 97,727.79 ",USA
2017,3,VOC,HTAP_5.2_Brake_and_Tyre_wear, 113.87 ,USA
2017,3,VOC,HTAP_5.3_Domestic_shipping, 496.72 ,USA
2017,3,VOC,HTAP_5.4_Other_ground_transport," 2,105.00 ",USA
2017,3,VOC,HTAP_6_Residential," 108,006.65 ",USA
2017,3,VOC,HTAP_7_Waste," 16,685.78 ",USA
2017,3,VOC,HTAP_8.1_Agricultural_waste_burning," 6,062.88 ",USA
2017,3,VOC,HTAP_8.2_Agriculture_livestock," 8,482.58 ",USA
2017,3,VOC,HTAP_8.3_Agriculture_crops, 23.03 ,USA
2017,3,VOC,HTAP_9_Fires," 755,322.58 ",USA
2017,3,VOC,USA_Total," 1,535,521.36 ",USA
2017,4,CO,HTAP_2.1_Domestic_Aviation," 36,154.22 ",USA
2017,4,CO,HTAP_3_Energy," 36,413.39 ",USA
2017,4,CO,HTAP_4.1_Industry," 126,014.95 ",USA
2017,4,CO,HTAP_4.2_Fugitive," 61,454.23 ",USA
2017,4,CO,HTAP_4.3_Solvents, 281.58 ,USA
2017,4,CO,HTAP_5.1_Road_Transport," 1,291,770.12 ",USA
2017,4,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,4,CO,HTAP_5.3_Domestic_shipping," 1,838.70 ",USA
2017,4,CO,HTAP_5.4_Other_ground_transport," 8,382.50 ",USA
2017,4,CO,HTAP_6_Residential," 926,020.25 ",USA
2017,4,CO,HTAP_7_Waste," 99,511.37 ",USA
2017,4,CO,HTAP_8.1_Agricultural_waste_burning," 29,651.71 ",USA
2017,4,CO,HTAP_8.2_Agriculture_livestock, -   ,USA
2017,4,CO,HTAP_8.3_Agriculture_crops, 482.82 ,USA
2017,4,CO,HTAP_9_Fires," 1,418,837.57 ",USA
2017,4,CO,USA_Total," 4,036,813.39 ",USA
2017,4,EC,HTAP_2.1_Domestic_Aviation, 230.80 ,USA
2017,4,EC,HTAP_3_Energy, 383.89 ,USA
2017,4,EC,HTAP_4.1_Industry," 1,170.01 ",USA
2017,4,EC,HTAP_4.2_Fugitive, 121.38 ,USA
2017,4,EC,HTAP_4.3_Solvents, 0.01 ,USA
2017,4,EC,HTAP_5.1_Road_Transport," 3,342.89 ",USA
2017,4,EC,HTAP_5.2_Brake_and_Tyre_wear, 139.85 ,USA
2017,4,EC,HTAP_5.3_Domestic_shipping, 259.51 ,USA
2017,4,EC,HTAP_5.4_Other_ground_transport, 919.13 ,USA
2017,4,EC,HTAP_6_Residential," 4,885.12 ",USA
2017,4,EC,HTAP_7_Waste," 1,620.99 ",USA
2017,4,EC,HTAP_8.1_Agricultural_waste_burning, 319.97 ,USA
2017,4,EC,HTAP_8.2_Agriculture_livestock, 631.82 ,USA
2017,4,EC,HTAP_8.3_Agriculture_crops, 13.83 ,USA
2017,4,EC,HTAP_9_Fires," 4,958.04 ",USA
2017,4,EC,USA_Total," 18,997.24 ",USA
2017,4,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2017,4,NH3,HTAP_3_Energy," 1,189.57 ",USA
2017,4,NH3,HTAP_4.1_Industry," 5,106.57 ",USA
2017,4,NH3,HTAP_4.2_Fugitive, 169.13 ,USA
2017,4,NH3,HTAP_4.3_Solvents, 0.04 ,USA
2017,4,NH3,HTAP_5.1_Road_Transport," 7,858.60 ",USA
2017,4,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,4,NH3,HTAP_5.3_Domestic_shipping, 6.48 ,USA
2017,4,NH3,HTAP_5.4_Other_ground_transport, 26.00 ,USA
2017,4,NH3,HTAP_6_Residential," 4,021.27 ",USA
2017,4,NH3,HTAP_7_Waste," 1,583.50 ",USA
2017,4,NH3,HTAP_8.1_Agricultural_waste_burning," 5,515.41 ",USA
2017,4,NH3,HTAP_8.2_Agriculture_livestock," 150,118.35 ",USA
2017,4,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2017,4,NH3,HTAP_9_Fires," 22,784.47 ",USA
2017,4,NH3,USA_Total," 198,379.39 ",USA
2017,4,NOX,HTAP_2.1_Domestic_Aviation," 10,018.96 ",USA
2017,4,NOX,HTAP_3_Energy," 74,367.97 ",USA
2017,4,NOX,HTAP_4.1_Industry," 101,097.17 ",USA
2017,4,NOX,HTAP_4.2_Fugitive," 48,872.39 ",USA
2017,4,NOX,HTAP_4.3_Solvents, 7.09 ,USA
2017,4,NOX,HTAP_5.1_Road_Transport," 234,541.57 ",USA
2017,4,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,4,NOX,HTAP_5.3_Domestic_shipping," 12,673.67 ",USA
2017,4,NOX,HTAP_5.4_Other_ground_transport," 43,253.61 ",USA
2017,4,NOX,HTAP_6_Residential," 108,150.90 ",USA
2017,4,NOX,HTAP_7_Waste," 6,121.07 ",USA
2017,4,NOX,HTAP_8.1_Agricultural_waste_burning," 1,085.05 ",USA
2017,4,NOX,HTAP_8.2_Agriculture_livestock, -   ,USA
2017,4,NOX,HTAP_8.3_Agriculture_crops, -   ,USA
2017,4,NOX,HTAP_9_Fires," 33,644.29 ",USA
2017,4,NOX,USA_Total," 673,833.74 ",USA
2017,4,OC,HTAP_2.1_Domestic_Aviation, 126.58 ,USA
2017,4,OC,HTAP_3_Energy," 1,081.35 ",USA
2017,4,OC,HTAP_4.1_Industry," 11,892.68 ",USA
2017,4,OC,HTAP_4.2_Fugitive, 501.68 ,USA
2017,4,OC,HTAP_4.3_Solvents, 26.95 ,USA
2017,4,OC,HTAP_5.1_Road_Transport," 8,233.46 ",USA
2017,4,OC,HTAP_5.2_Brake_and_Tyre_wear, 359.69 ,USA
2017,4,OC,HTAP_5.3_Domestic_shipping, 59.09 ,USA
2017,4,OC,HTAP_5.4_Other_ground_transport, 209.28 ,USA
2017,4,OC,HTAP_6_Residential," 15,075.52 ",USA
2017,4,OC,HTAP_7_Waste," 5,801.35 ",USA
2017,4,OC,HTAP_8.1_Agricultural_waste_burning," 1,139.58 ",USA
2017,4,OC,HTAP_8.2_Agriculture_livestock," 3,897.37 ",USA
2017,4,OC,HTAP_8.3_Agriculture_crops," 1,266.92 ",USA
2017,4,OC,HTAP_9_Fires," 72,018.32 ",USA
2017,4,OC,USA_Total," 121,689.82 ",USA
2017,4,PM10,HTAP_2.1_Domestic_Aviation, 766.10 ,USA
2017,4,PM10,HTAP_3_Energy," 8,174.50 ",USA
2017,4,PM10,HTAP_4.1_Industry," 161,598.33 ",USA
2017,4,PM10,HTAP_4.2_Fugitive," 2,500.89 ",USA
2017,4,PM10,HTAP_4.3_Solvents, 175.39 ,USA
2017,4,PM10,HTAP_5.1_Road_Transport," 836,298.01 ",USA
2017,4,PM10,HTAP_5.2_Brake_and_Tyre_wear," 9,820.71 ",USA
2017,4,PM10,HTAP_5.3_Domestic_shipping, 347.20 ,USA
2017,4,PM10,HTAP_5.4_Other_ground_transport," 1,234.99 ",USA
2017,4,PM10,HTAP_6_Residential," 33,127.82 ",USA
2017,4,PM10,HTAP_7_Waste," 17,184.98 ",USA
2017,4,PM10,HTAP_8.1_Agricultural_waste_burning," 4,621.92 ",USA
2017,4,PM10,HTAP_8.2_Agriculture_livestock," 64,578.73 ",USA
2017,4,PM10,HTAP_8.3_Agriculture_crops," 206,017.78 ",USA
2017,4,PM10,HTAP_9_Fires," 174,223.08 ",USA
2017,4,PM10,USA_Total," 1,520,670.45 ",USA
2017,4,PM2_5,HTAP_2.1_Domestic_Aviation, 670.22 ,USA
2017,4,PM2_5,HTAP_3_Energy," 6,621.29 ",USA
2017,4,PM2_5,HTAP_4.1_Industry," 47,030.92 ",USA
2017,4,PM2_5,HTAP_4.2_Fugitive," 2,325.01 ",USA
2017,4,PM2_5,HTAP_4.3_Solvents, 44.91 ,USA
2017,4,PM2_5,HTAP_5.1_Road_Transport," 104,524.71 ",USA
2017,4,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,637.79 ",USA
2017,4,PM2_5,HTAP_5.3_Domestic_shipping, 336.51 ,USA
2017,4,PM2_5,HTAP_5.4_Other_ground_transport," 1,191.82 ",USA
2017,4,PM2_5,HTAP_6_Residential," 32,084.79 ",USA
2017,4,PM2_5,HTAP_7_Waste," 15,370.62 ",USA
2017,4,PM2_5,HTAP_8.1_Agricultural_waste_burning," 2,935.55 ",USA
2017,4,PM2_5,HTAP_8.2_Agriculture_livestock," 12,244.56 ",USA
2017,4,PM2_5,HTAP_8.3_Agriculture_crops," 41,098.74 ",USA
2017,4,PM2_5,HTAP_9_Fires," 153,632.85 ",USA
2017,4,PM2_5,USA_Total," 421,750.27 ",USA
2017,4,SO2,HTAP_2.1_Domestic_Aviation," 1,273.43 ",USA
2017,4,SO2,HTAP_3_Energy," 84,420.09 ",USA
2017,4,SO2,HTAP_4.1_Industry," 50,749.03 ",USA
2017,4,SO2,HTAP_4.2_Fugitive," 9,266.94 ",USA
2017,4,SO2,HTAP_4.3_Solvents, 40.97 ,USA
2017,4,SO2,HTAP_5.1_Road_Transport," 1,755.96 ",USA
2017,4,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2017,4,SO2,HTAP_5.3_Domestic_shipping, 48.59 ,USA
2017,4,SO2,HTAP_5.4_Other_ground_transport, 51.26 ,USA
2017,4,SO2,HTAP_6_Residential," 3,329.80 ",USA
2017,4,SO2,HTAP_7_Waste," 1,889.72 ",USA
2017,4,SO2,HTAP_8.1_Agricultural_waste_burning, 382.69 ,USA
